year,date_iso,legacy_registration_key,category_code,old_current_category_name,restored_category_name
2008,2008-01-06,Conti08:34phydat.aco:10,14,-ROMA.CASA,-CASA.ROMA
2008,2008-01-30,Conti08:34phydat.aco:18,18,-ROMA.TELEFONO,-TF.ROMA
2008,2008-01-15,Conti08:34phydat.aco:25,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-01-12,Conti08:34phydat.aco:26,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2008,2008-01-22,Conti08:34phydat.aco:32,16,-ROMA.LUCE,-LUCE.ROMA
2008,2008-01-17,Conti08:34phydat.aco:35,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-01-28,Conti08:34phydat.aco:50,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-02-18,Conti08:34phydat.aco:56,26,-FONDI.ACQUA,-ACQUA.FONDI
2008,2008-01-27,Conti08:34phydat.aco:60,24,-FONDI.LUCE,-LUCE.FONDI
2008,2008-01-29,Conti08:34phydat.aco:66,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-02-05,Conti08:34phydat.aco:74,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-02-21,Conti08:34phydat.aco:75,17,-ROMA.GAS,-GAS.ROMA
2008,2008-01-30,Conti08:34phydat.aco:82,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2008,2008-02-08,Conti08:34phydat.aco:87,43,-VESTITI.ML,-VEST.ML
2008,2008-02-05,Conti08:34phydat.aco:89,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-02-14,Conti08:34phydat.aco:99,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-02-18,Conti08:34phydat.aco:105,42,-VESTITI.ANDREA,-VEST.ANDREA
2008,2008-02-22,Conti08:34phydat.aco:114,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-02-23,Conti08:34phydat.aco:115,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2008,2008-02-27,Conti08:34phydat.aco:127,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-02-27,Conti08:34phydat.aco:129,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-03-25,Conti08:34phydat.aco:136,16,-ROMA.LUCE,-LUCE.ROMA
2008,2008-03-07,Conti08:34phydat.aco:140,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-03-30,Conti08:34phydat.aco:148,18,-ROMA.TELEFONO,-TF.ROMA
2008,2008-03-13,Conti08:34phydat.aco:149,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-03-01,Conti08:34phydat.aco:158,42,-VESTITI.ANDREA,-VEST.ANDREA
2008,2008-01-01,Conti08:34phydat.aco:169,42,-VESTITI.ANDREA,-VEST.ANDREA
2008,2008-03-27,Conti08:34phydat.aco:180,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-04-03,Conti08:34phydat.aco:201,42,-VESTITI.ANDREA,-VEST.ANDREA
2008,2008-04-03,Conti08:34phydat.aco:210,43,-VESTITI.ML,-VEST.ML
2008,2008-04-03,Conti08:34phydat.aco:212,43,-VESTITI.ML,-VEST.ML
2008,2008-04-15,Conti08:34phydat.aco:226,42,-VESTITI.ANDREA,-VEST.ANDREA
2008,2008-04-11,Conti08:34phydat.aco:235,24,-FONDI.LUCE,-LUCE.FONDI
2008,2008-04-11,Conti08:34phydat.aco:236,17,-ROMA.GAS,-GAS.ROMA
2008,2008-04-24,Conti08:34phydat.aco:247,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-04-29,Conti08:34phydat.aco:260,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-04-29,Conti08:34phydat.aco:261,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2008,2008-05-19,Conti08:34phydat.aco:269,26,-FONDI.ACQUA,-ACQUA.FONDI
2008,2008-05-30,Conti08:34phydat.aco:271,18,-ROMA.TELEFONO,-TF.ROMA
2008,2008-05-14,Conti08:34phydat.aco:285,14,-ROMA.CASA,-CASA.ROMA
2008,2008-05-15,Conti08:34phydat.aco:286,22,-FONDI.CASA,-CASA.FONDI
2008,2008-05-13,Conti08:34phydat.aco:287,14,-ROMA.CASA,-CASA.ROMA
2008,2008-05-20,Conti08:34phydat.aco:292,16,-ROMA.LUCE,-LUCE.ROMA
2008,2008-05-23,Conti08:34phydat.aco:305,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2008,2008-06-12,Conti08:34phydat.aco:310,17,-ROMA.GAS,-GAS.ROMA
2008,2008-05-27,Conti08:34phydat.aco:314,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-06-03,Conti08:34phydat.aco:321,22,-FONDI.CASA,-CASA.FONDI
2008,2008-06-30,Conti08:34phydat.aco:329,14,-ROMA.CASA,-CASA.ROMA
2008,2008-05-30,Conti08:34phydat.aco:332,43,-VESTITI.ML,-VEST.ML
2008,2008-06-07,Conti08:34phydat.aco:339,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2008,2008-06-23,Conti08:34phydat.aco:348,29,-ASSICURAZIONI.ANNA,-ASS.ANNA
2008,2008-06-27,Conti08:34phydat.aco:358,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-06-04,Conti08:34phydat.aco:382,43,-VESTITI.ML,-VEST.ML
2008,2008-06-29,Conti08:34phydat.aco:389,42,-VESTITI.ANDREA,-VEST.ANDREA
2008,2008-06-29,Conti08:34phydat.aco:392,43,-VESTITI.ML,-VEST.ML
2008,2008-07-12,Conti08:34phydat.aco:408,42,-VESTITI.ANDREA,-VEST.ANDREA
2008,2008-07-30,Conti08:34phydat.aco:409,18,-ROMA.TELEFONO,-TF.ROMA
2008,2008-07-22,Conti08:34phydat.aco:410,16,-ROMA.LUCE,-LUCE.ROMA
2008,2008-08-18,Conti08:34phydat.aco:419,26,-FONDI.ACQUA,-ACQUA.FONDI
2008,2008-08-07,Conti08:34phydat.aco:421,17,-ROMA.GAS,-GAS.ROMA
2008,2008-07-27,Conti08:34phydat.aco:427,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-09-01,Conti08:34phydat.aco:449,22,-FONDI.CASA,-CASA.FONDI
2008,2008-07-30,Conti08:34phydat.aco:469,43,-VESTITI.ML,-VEST.ML
2008,2008-08-27,Conti08:34phydat.aco:483,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-09-05,Conti08:34phydat.aco:495,14,-ROMA.CASA,-CASA.ROMA
2008,2008-09-26,Conti08:34phydat.aco:496,22,-FONDI.CASA,-CASA.FONDI
2008,2008-09-30,Conti08:34phydat.aco:517,18,-ROMA.TELEFONO,-TF.ROMA
2008,2008-09-26,Conti08:34phydat.aco:518,24,-FONDI.LUCE,-LUCE.FONDI
2008,2008-09-26,Conti08:34phydat.aco:522,24,-FONDI.LUCE,-LUCE.FONDI
2008,2008-09-22,Conti08:34phydat.aco:523,16,-ROMA.LUCE,-LUCE.ROMA
2008,2008-09-27,Conti08:34phydat.aco:527,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-10-08,Conti08:34phydat.aco:532,17,-ROMA.GAS,-GAS.ROMA
2008,2008-10-03,Conti08:34phydat.aco:548,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2008,2008-10-06,Conti08:34phydat.aco:553,42,-VESTITI.ANDREA,-VEST.ANDREA
2008,2008-09-28,Conti08:34phydat.aco:555,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2008,2008-10-17,Conti08:34phydat.aco:572,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2008,2008-10-24,Conti08:34phydat.aco:575,14,-ROMA.CASA,-CASA.ROMA
2008,2008-10-25,Conti08:34phydat.aco:583,42,-VESTITI.ANDREA,-VEST.ANDREA
2008,2008-10-27,Conti08:34phydat.aco:587,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-10-30,Conti08:34phydat.aco:599,43,-VESTITI.ML,-VEST.ML
2008,2008-10-30,Conti08:34phydat.aco:601,42,-VESTITI.ANDREA,-VEST.ANDREA
2008,2008-10-30,Conti08:34phydat.aco:602,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2008,2008-11-18,Conti08:34phydat.aco:608,16,-ROMA.LUCE,-LUCE.ROMA
2008,2008-10-23,Conti08:34phydat.aco:614,43,-VESTITI.ML,-VEST.ML
2008,2008-10-31,Conti08:34phydat.aco:618,42,-VESTITI.ANDREA,-VEST.ANDREA
2008,2008-10-31,Conti08:34phydat.aco:619,43,-VESTITI.ML,-VEST.ML
2008,2008-11-30,Conti08:34phydat.aco:621,18,-ROMA.TELEFONO,-TF.ROMA
2008,2008-12-04,Conti08:34phydat.aco:633,17,-ROMA.GAS,-GAS.ROMA
2008,2008-11-28,Conti08:34phydat.aco:635,14,-ROMA.CASA,-CASA.ROMA
2008,2008-11-27,Conti08:34phydat.aco:643,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-11-27,Conti08:34phydat.aco:649,22,-FONDI.CASA,-CASA.FONDI
2008,2008-12-30,Conti08:34phydat.aco:681,14,-ROMA.CASA,-CASA.ROMA
2008,2008-11-17,Conti08:34phydat.aco:683,26,-FONDI.ACQUA,-ACQUA.FONDI
2008,2008-12-27,Conti08:34phydat.aco:692,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2008,2008-12-23,Conti08:34phydat.aco:705,25,-FONDI.GAS,-GAS.FONDI
2008,2008-12-22,Conti08:34phydat.aco:708,24,-FONDI.LUCE,-LUCE.FONDI
2008,2008-11-30,Conti08:34phydat.aco:740,43,-VESTITI.ML,-VEST.ML
2009,2009-01-12,Conti09:34pgydat.aco:10,16,-ROMA.LUCE,-LUCE.ROMA
2009,2009-01-12,Conti09:34pgydat.aco:20,14,-ROMA.CASA,-CASA.ROMA
2009,2009-01-12,Conti09:34pgydat.aco:25,42,-VESTITI.ANDREA,-VEST.ANDREA
2009,2009-01-22,Conti09:34pgydat.aco:30,14,-ROMA.CASA,-CASA.ROMA
2009,2009-01-30,Conti09:34pgydat.aco:31,18,-ROMA.TELEFONO,-TF.ROMA
2009,2009-01-01,Conti09:34pgydat.aco:41,14,-ROMA.CASA,-CASA.ROMA
2009,2009-02-10,Conti09:34pgydat.aco:46,17,-ROMA.GAS,-GAS.ROMA
2009,2009-01-27,Conti09:34pgydat.aco:54,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2009,2009-01-24,Conti09:34pgydat.aco:71,43,-VESTITI.ML,-VEST.ML
2009,2009-01-30,Conti09:34pgydat.aco:80,43,-VESTITI.ML,-VEST.ML
2009,2009-02-19,Conti09:34pgydat.aco:88,26,-FONDI.ACQUA,-ACQUA.FONDI
2009,2009-02-17,Conti09:34pgydat.aco:100,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-02-27,Conti09:34pgydat.aco:107,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2009,2009-03-05,Conti09:34pgydat.aco:126,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-03-02,Conti09:34pgydat.aco:134,43,-VESTITI.ML,-VEST.ML
2009,2009-03-30,Conti09:34pgydat.aco:155,18,-ROMA.TELEFONO,-TF.ROMA
2009,2009-03-27,Conti09:34pgydat.aco:156,24,-FONDI.LUCE,-LUCE.FONDI
2009,2009-03-24,Conti09:34pgydat.aco:159,16,-ROMA.LUCE,-LUCE.ROMA
2009,2009-04-08,Conti09:34pgydat.aco:161,17,-ROMA.GAS,-GAS.ROMA
2009,2009-03-24,Conti09:34pgydat.aco:162,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-03-23,Conti09:34pgydat.aco:164,22,-FONDI.CASA,-CASA.FONDI
2009,2009-03-26,Conti09:34pgydat.aco:171,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-03-27,Conti09:34pgydat.aco:181,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2009,2009-03-31,Conti09:34pgydat.aco:198,42,-VESTITI.ANDREA,-VEST.ANDREA
2009,2009-03-31,Conti09:34pgydat.aco:201,42,-VESTITI.ANDREA,-VEST.ANDREA
2009,2009-04-06,Conti09:34pgydat.aco:203,22,-FONDI.CASA,-CASA.FONDI
2009,2009-04-14,Conti09:34pgydat.aco:213,22,-FONDI.CASA,-CASA.FONDI
2009,2009-04-20,Conti09:34pgydat.aco:225,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-04-30,Conti09:34pgydat.aco:253,22,-FONDI.CASA,-CASA.FONDI
2009,2009-04-30,Conti09:34pgydat.aco:254,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2009,2009-04-30,Conti09:34pgydat.aco:260,42,-VESTITI.ANDREA,-VEST.ANDREA
2009,2009-04-28,Conti09:34pgydat.aco:265,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-05-05,Conti09:34pgydat.aco:267,14,-ROMA.CASA,-CASA.ROMA
2009,2009-05-18,Conti09:34pgydat.aco:269,26,-FONDI.ACQUA,-ACQUA.FONDI
2009,2009-05-25,Conti09:34pgydat.aco:272,16,-ROMA.LUCE,-LUCE.ROMA
2009,2009-05-19,Conti09:34pgydat.aco:288,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-05-30,Conti09:34pgydat.aco:304,18,-ROMA.TELEFONO,-TF.ROMA
2009,2009-06-05,Conti09:34pgydat.aco:313,17,-ROMA.GAS,-GAS.ROMA
2009,2009-05-17,Conti09:34pgydat.aco:328,43,-VESTITI.ML,-VEST.ML
2009,2009-06-10,Conti09:34pgydat.aco:331,14,-ROMA.CASA,-CASA.ROMA
2009,2009-06-24,Conti09:34pgydat.aco:335,24,-FONDI.LUCE,-LUCE.FONDI
2009,2009-06-30,Conti09:34pgydat.aco:339,14,-ROMA.CASA,-CASA.ROMA
2009,2009-06-30,Conti09:34pgydat.aco:350,22,-FONDI.CASA,-CASA.FONDI
2009,2009-05-30,Conti09:34pgydat.aco:369,22,-FONDI.CASA,-CASA.FONDI
2009,2009-05-30,Conti09:34pgydat.aco:377,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2009,2009-06-28,Conti09:34pgydat.aco:383,42,-VESTITI.ANDREA,-VEST.ANDREA
2009,2009-06-28,Conti09:34pgydat.aco:390,43,-VESTITI.ML,-VEST.ML
2009,2009-06-28,Conti09:34pgydat.aco:391,43,-VESTITI.ML,-VEST.ML
2009,2009-06-28,Conti09:34pgydat.aco:392,43,-VESTITI.ML,-VEST.ML
2009,2009-06-28,Conti09:34pgydat.aco:393,43,-VESTITI.ML,-VEST.ML
2009,2009-06-30,Conti09:34pgydat.aco:396,43,-VESTITI.ML,-VEST.ML
2009,2009-06-30,Conti09:34pgydat.aco:397,43,-VESTITI.ML,-VEST.ML
2009,2009-07-03,Conti09:34pgydat.aco:413,43,-VESTITI.ML,-VEST.ML
2009,2009-07-15,Conti09:34pgydat.aco:419,42,-VESTITI.ANDREA,-VEST.ANDREA
2009,2009-07-15,Conti09:34pgydat.aco:421,43,-VESTITI.ML,-VEST.ML
2009,2009-07-08,Conti09:34pgydat.aco:426,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-07-11,Conti09:34pgydat.aco:438,22,-FONDI.CASA,-CASA.FONDI
2009,2009-07-14,Conti09:34pgydat.aco:439,14,-ROMA.CASA,-CASA.ROMA
2009,2009-07-14,Conti09:34pgydat.aco:440,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-07-20,Conti09:34pgydat.aco:441,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-07-21,Conti09:34pgydat.aco:450,16,-ROMA.LUCE,-LUCE.ROMA
2009,2009-07-30,Conti09:34pgydat.aco:451,18,-ROMA.TELEFONO,-TF.ROMA
2009,2009-08-04,Conti09:34pgydat.aco:453,17,-ROMA.GAS,-GAS.ROMA
2009,2009-08-17,Conti09:34pgydat.aco:459,26,-FONDI.ACQUA,-ACQUA.FONDI
2009,2009-08-02,Conti09:34pgydat.aco:469,14,-ROMA.CASA,-CASA.ROMA
2009,2009-08-05,Conti09:34pgydat.aco:471,22,-FONDI.CASA,-CASA.FONDI
2009,2009-08-12,Conti09:34pgydat.aco:472,22,-FONDI.CASA,-CASA.FONDI
2009,2009-07-30,Conti09:34pgydat.aco:487,43,-VESTITI.ML,-VEST.ML
2009,2009-07-30,Conti09:34pgydat.aco:491,42,-VESTITI.ANDREA,-VEST.ANDREA
2009,2009-09-21,Conti09:34pgydat.aco:537,16,-ROMA.LUCE,-LUCE.ROMA
2009,2009-08-30,Conti09:34pgydat.aco:549,43,-VESTITI.ML,-VEST.ML
2009,2009-09-24,Conti09:34pgydat.aco:562,24,-FONDI.LUCE,-LUCE.FONDI
2009,2009-09-16,Conti09:34pgydat.aco:565,42,-VESTITI.ANDREA,-VEST.ANDREA
2009,2009-09-30,Conti09:34pgydat.aco:567,18,-ROMA.TELEFONO,-TF.ROMA
2009,2009-10-06,Conti09:34pgydat.aco:568,17,-ROMA.GAS,-GAS.ROMA
2009,2009-09-28,Conti09:34pgydat.aco:578,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2009,2009-09-30,Conti09:34pgydat.aco:585,43,-VESTITI.ML,-VEST.ML
2009,2009-10-02,Conti09:34pgydat.aco:588,22,-FONDI.CASA,-CASA.FONDI
2009,2009-10-12,Conti09:34pgydat.aco:596,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-10-16,Conti09:34pgydat.aco:600,42,-VESTITI.ANDREA,-VEST.ANDREA
2009,2009-11-03,Conti09:34pgydat.aco:637,14,-ROMA.CASA,-CASA.ROMA
2009,2009-10-30,Conti09:34pgydat.aco:647,43,-VESTITI.ML,-VEST.ML
2009,2009-10-30,Conti09:34pgydat.aco:648,43,-VESTITI.ML,-VEST.ML
2009,2009-11-03,Conti09:34pgydat.aco:651,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2009,2009-11-23,Conti09:34pgydat.aco:663,16,-ROMA.LUCE,-LUCE.ROMA
2009,2009-11-13,Conti09:34pgydat.aco:666,22,-FONDI.CASA,-CASA.FONDI
2009,2009-11-16,Conti09:34pgydat.aco:680,42,-VESTITI.ANDREA,-VEST.ANDREA
2009,2009-11-16,Conti09:34pgydat.aco:687,43,-VESTITI.ML,-VEST.ML
2009,2009-11-30,Conti09:34pgydat.aco:706,43,-VESTITI.ML,-VEST.ML
2009,2009-12-28,Conti09:34pgydat.aco:727,24,-FONDI.LUCE,-LUCE.FONDI
2009,2009-12-16,Conti09:34pgydat.aco:731,22,-FONDI.CASA,-CASA.FONDI
2009,2009-12-31,Conti09:34pgydat.aco:738,43,-VESTITI.ML,-VEST.ML
2009,2009-12-31,Conti09:34pgydat.aco:741,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2009,2009-12-31,Conti09:34pgydat.aco:745,17,-ROMA.GAS,-GAS.ROMA
2009,2009-12-29,Conti09:34pgydat.aco:756,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2009,2009-10-31,Conti09:34pgydat.aco:768,18,-ROMA.TELEFONO,-TF.ROMA
2010,2010-01-15,Conti10:34opydat.aco:16,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-01-10,Conti10:34opydat.aco:20,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2010,2010-01-30,Conti10:34opydat.aco:26,18,-ROMA.TELEFONO,-TF.ROMA
2010,2010-01-12,Conti10:34opydat.aco:29,14,-ROMA.CASA,-CASA.ROMA
2010,2010-01-19,Conti10:34opydat.aco:30,16,-ROMA.LUCE,-LUCE.ROMA
2010,2010-01-20,Conti10:34opydat.aco:39,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2010,2010-02-15,Conti10:34opydat.aco:53,26,-FONDI.ACQUA,-ACQUA.FONDI
2010,2010-02-04,Conti10:34opydat.aco:78,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2010,2010-02-23,Conti10:34opydat.aco:81,17,-ROMA.GAS,-GAS.ROMA
2010,2010-02-13,Conti10:34opydat.aco:87,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2010,2010-03-03,Conti10:34opydat.aco:109,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-03-03,Conti10:34opydat.aco:110,43,-VESTITI.ML,-VEST.ML
2010,2010-02-12,Conti10:34opydat.aco:117,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-02-15,Conti10:34opydat.aco:122,43,-VESTITI.ML,-VEST.ML
2010,2010-04-07,Conti10:34opydat.aco:139,25,-FONDI.GAS,-GAS.FONDI
2010,2010-03-23,Conti10:34opydat.aco:141,16,-ROMA.LUCE,-LUCE.ROMA
2010,2010-03-30,Conti10:34opydat.aco:151,18,-ROMA.TELEFONO,-TF.ROMA
2010,2010-03-29,Conti10:34opydat.aco:152,24,-FONDI.LUCE,-LUCE.FONDI
2010,2010-03-15,Conti10:34opydat.aco:165,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-03-15,Conti10:34opydat.aco:166,43,-VESTITI.ML,-VEST.ML
2010,2010-03-31,Conti10:34opydat.aco:170,43,-VESTITI.ML,-VEST.ML
2010,2010-03-31,Conti10:34opydat.aco:171,43,-VESTITI.ML,-VEST.ML
2010,2010-04-15,Conti10:34opydat.aco:181,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-02-28,Conti10:34opydat.aco:195,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2010,2010-04-22,Conti10:34opydat.aco:226,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2010,2010-05-03,Conti10:34opydat.aco:233,43,-VESTITI.ML,-VEST.ML
2010,2010-04-14,Conti10:34opydat.aco:245,17,-ROMA.GAS,-GAS.ROMA
2010,2010-05-05,Conti10:34opydat.aco:265,43,-VESTITI.ML,-VEST.ML
2010,2010-05-12,Conti10:34opydat.aco:270,43,-VESTITI.ML,-VEST.ML
2010,2010-05-12,Conti10:34opydat.aco:271,43,-VESTITI.ML,-VEST.ML
2010,2010-05-12,Conti10:34opydat.aco:272,43,-VESTITI.ML,-VEST.ML
2010,2010-05-17,Conti10:34opydat.aco:278,26,-FONDI.ACQUA,-ACQUA.FONDI
2010,2010-05-15,Conti10:34opydat.aco:288,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2010,2010-05-30,Conti10:34opydat.aco:289,18,-ROMA.TELEFONO,-TF.ROMA
2010,2010-05-20,Conti10:34opydat.aco:298,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2010,2010-05-24,Conti10:34opydat.aco:300,16,-ROMA.LUCE,-LUCE.ROMA
2010,2010-06-03,Conti10:34opydat.aco:303,16,-ROMA.LUCE,-LUCE.ROMA
2010,2010-06-04,Conti10:34opydat.aco:319,43,-VESTITI.ML,-VEST.ML
2010,2010-06-07,Conti10:34opydat.aco:329,22,-FONDI.CASA,-CASA.FONDI
2010,2010-06-21,Conti10:34opydat.aco:331,24,-FONDI.LUCE,-LUCE.FONDI
2010,2010-06-09,Conti10:34opydat.aco:336,14,-ROMA.CASA,-CASA.ROMA
2010,2010-06-12,Conti10:34opydat.aco:342,43,-VESTITI.ML,-VEST.ML
2010,2010-06-17,Conti10:34opydat.aco:351,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2010,2010-06-23,Conti10:34opydat.aco:358,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2010,2010-06-30,Conti10:34opydat.aco:368,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2010,2010-07-06,Conti10:34opydat.aco:377,14,-ROMA.CASA,-CASA.ROMA
2010,2010-07-19,Conti10:34opydat.aco:389,16,-ROMA.LUCE,-LUCE.ROMA
2010,2010-07-12,Conti10:34opydat.aco:394,43,-VESTITI.ML,-VEST.ML
2010,2010-07-30,Conti10:34opydat.aco:397,18,-ROMA.TELEFONO,-TF.ROMA
2010,2010-07-16,Conti10:34opydat.aco:398,22,-FONDI.CASA,-CASA.FONDI
2010,2010-08-16,Conti10:34opydat.aco:420,26,-FONDI.ACQUA,-ACQUA.FONDI
2010,2010-08-03,Conti10:34opydat.aco:421,17,-ROMA.GAS,-GAS.ROMA
2010,2010-09-20,Conti10:34opydat.aco:463,16,-ROMA.LUCE,-LUCE.ROMA
2010,2010-08-04,Conti10:34opydat.aco:481,43,-VESTITI.ML,-VEST.ML
2010,2010-09-03,Conti10:34opydat.aco:486,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-09-30,Conti10:34opydat.aco:497,18,-ROMA.TELEFONO,-TF.ROMA
2010,2010-09-24,Conti10:34opydat.aco:505,24,-FONDI.LUCE,-LUCE.FONDI
2010,2010-10-06,Conti10:34opydat.aco:515,17,-ROMA.GAS,-GAS.ROMA
2010,2010-10-12,Conti10:34opydat.aco:540,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-10-12,Conti10:34opydat.aco:541,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-10-12,Conti10:34opydat.aco:542,43,-VESTITI.ML,-VEST.ML
2010,2010-10-12,Conti10:34opydat.aco:544,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-10-12,Conti10:34opydat.aco:545,43,-VESTITI.ML,-VEST.ML
2010,2010-10-15,Conti10:34opydat.aco:557,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-11-15,Conti10:34opydat.aco:584,26,-FONDI.ACQUA,-ACQUA.FONDI
2010,2010-11-09,Conti10:34opydat.aco:591,22,-FONDI.CASA,-CASA.FONDI
2010,2010-11-04,Conti10:34opydat.aco:592,14,-ROMA.CASA,-CASA.ROMA
2010,2010-11-04,Conti10:34opydat.aco:605,43,-VESTITI.ML,-VEST.ML
2010,2010-11-10,Conti10:34opydat.aco:609,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-11-10,Conti10:34opydat.aco:610,43,-VESTITI.ML,-VEST.ML
2010,2010-11-17,Conti10:34opydat.aco:615,16,-ROMA.LUCE,-LUCE.ROMA
2010,2010-11-30,Conti10:34opydat.aco:620,18,-ROMA.TELEFONO,-TF.ROMA
2010,2010-12-07,Conti10:34opydat.aco:644,17,-ROMA.GAS,-GAS.ROMA
2010,2010-12-03,Conti10:34opydat.aco:651,43,-VESTITI.ML,-VEST.ML
2010,2010-12-23,Conti10:34opydat.aco:669,24,-FONDI.LUCE,-LUCE.FONDI
2010,2010-12-08,Conti10:34opydat.aco:671,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2010,2010-12-12,Conti10:34opydat.aco:676,42,-VESTITI.ANDREA,-VEST.ANDREA
2010,2010-12-12,Conti10:34opydat.aco:677,43,-VESTITI.ML,-VEST.ML
2010,2010-12-11,Conti10:34opydat.aco:682,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2011,2011-01-03,Conti11:34ooydat.aco:9,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2011,2011-01-30,Conti11:34ooydat.aco:14,18,-ROMA.TELEFONO,-TF.ROMA
2011,2011-01-19,Conti11:34ooydat.aco:15,16,-ROMA.LUCE,-LUCE.ROMA
2011,2011-01-12,Conti11:34ooydat.aco:16,14,-ROMA.CASA,-CASA.ROMA
2011,2011-01-04,Conti11:34ooydat.aco:24,43,-VESTITI.ML,-VEST.ML
2011,2011-01-04,Conti11:34ooydat.aco:26,43,-VESTITI.ML,-VEST.ML
2011,2011-01-12,Conti11:34ooydat.aco:32,43,-VESTITI.ML,-VEST.ML
